date;offset_h;duration_h;offered_compensation_pct;final_participation_rate_pct;total_jasm_load_in_event_mwh;total_dispatched_energy_mwh;avg_dispatched_power_mw;avg_srl_price_in_event_chf_kwh;avoided_srl_costs_chf;compensation_chf_per_hh;total_compensation_ch;net_benefit_chf_total
2024-12-30;0.0;4.5;2.2;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.05104;38197.67741935484;-2357.8247199567268
2024-12-30;2.0;9.0;4.3;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.09975999999999999;67579.35483870967;-2401.0014012790925
2024-12-30;-1.0;1.5;0.8;34.946236559139784;197.64477577487503;69.06941088906923;46.046273926046155;0.17099273536830395;13045.75615178077;0.01856;15566.451612903227;-2520.6954611224573
2024-12-30;-2.0;1.5;0.3;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.00696;5837.41935483871;-2564.8206778411145
2024-12-30;0.0;1.5;1.8;35.215053763440864;379.22089358;133.54284155639786;89.02856103759858;0.2359556208626651;32616.639696701346;0.041760000000000005;35293.93548387098;-2677.295787169631
2024-12-30;-2.0;4.5;0.7;30.376344086021508;198.33968915675;60.24834643739988;13.388521430533308;0.14899842404642974;9137.025776213372;0.016239999999999997;11839.48387096774;-2702.458094754369
2024-12-30;-1.5;4.5;0.7;30.376344086021508;197.624742014125;60.03117163332293;13.34026036296065;0.14963063821496447;9133.234911954776;0.016239999999999997;11839.48387096774;-2706.2489590129644
2024-12-30;0.5;1.5;1.9;35.215053763440864;390.12769535999996;137.38367766709678;91.58911844473118;0.24994500294394592;34492.953473950714;0.044079999999999994;37254.709677419356;-2761.7562034686416
2024-12-30;1.0;4.5;3.2;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.07424;55560.25806451613;-2862.035617984169
2024-12-30;2.0;4.5;3.6;31.182795698924732;702.4964689325;219.0580386993817;48.679564155418156;0.36243551498198195;59526.08296606931;0.08352000000000001;62505.29032258066;-2979.207356511346
2024-12-30;0.5;4.5;2.7;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.06264;46878.967741935485;-2989.55767669731
2024-12-30;1.5;1.5;1.5;35.215053763440864;201.92166647287502;71.10682340845867;47.40454893897245;0.6273068049247569;26344.804196059173;0.0348;29411.612903225807;-3066.808707166634
2024-12-30;-0.5;1.5;1.4;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.032479999999999995;27450.838709677417;-3246.626780454266
2024-12-30;1.5;4.5;3.5;31.182795698924732;689.3296475975001;214.95225570244622;47.76716793387694;0.33934405619235974;57512.70206059269;0.08120000000000001;60769.03225806452;-3256.3301974718343
2024-12-30;1.0;1.5;1.8;35.215053763440864;310.946774487625;109.50007381150235;73.00004920766823;0.43840808463567366;32010.6633206962;0.041760000000000005;35293.93548387098;-3283.2721631747772
2024-12-30;-0.5;4.5;1.7;30.64516129032258;406.77026906662513;124.65540503654637;27.701201119232525;0.1684322179344309;25630.18541981324;0.03944;29007.483870967742;-3377.2984511545037
2024-12-30;-1.0;4.5;1.1;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.02552;18769.548387096776;-3655.627295223374
2024-12-30;-1.5;1.5;0.5;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.0116;9729.032258064517;-3786.498552545636
2024-12-30;2.0;1.5;1.2;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.02784;23529.290322580648;-3944.9306380632042
2024-12-30;2.0;9.0;4.4;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.10208;69150.96774193548;-3972.6143045049103
2024-12-30;0.0;4.5;2.3;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.05336;39933.93548387097;-4094.0827844728556
2024-12-30;-2.0;4.5;0.8;30.376344086021508;198.33968915675;60.24834643739988;13.388521430533308;0.14899842404642974;9137.025776213372;0.01856;13530.838709677419;-4393.812933464047
2024-12-30;-1.5;4.5;0.8;30.376344086021508;197.624742014125;60.03117163332293;13.34026036296065;0.14963063821496447;9133.234911954776;0.01856;13530.838709677419;-4397.603797722642
2024-12-30;-1.0;1.5;0.9;34.946236559139784;197.64477577487503;69.06941088906923;46.046273926046155;0.17099273536830395;13045.75615178077;0.020880000000000003;17512.258064516132;-4466.501912735363
2024-12-30;-2.0;1.5;0.4;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.00928;7783.225806451614;-4510.627129454018
2024-12-30;1.0;4.5;3.3;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.07656;57296.516129032265;-4598.293682500305
2024-12-30;0.0;1.5;1.9;35.215053763440864;379.22089358;133.54284155639786;89.02856103759858;0.2359556208626651;32616.639696701346;0.044079999999999994;37254.709677419356;-4638.06998071801
2024-12-30;2.0;4.5;3.7;31.182795698924732;702.4964689325;219.0580386993817;48.679564155418156;0.36243551498198195;59526.08296606931;0.08584;64241.54838709677;-4715.46542102746
2024-12-30;0.5;4.5;2.8;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.06495999999999999;48615.225806451606;-4725.8157412134315
2024-12-30;0.5;1.5;2.0;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.0464;39814.19354838709;-4794.630097734844
2024-12-30;1.5;4.5;3.6;31.182795698924732;689.3296475975001;214.95225570244622;47.76716793387694;0.33934405619235974;57512.70206059269;0.08352000000000001;62505.29032258066;-4992.58826198797
2024-12-30;1.5;1.5;1.6;35.215053763440864;201.92166647287502;71.10682340845867;47.40454893897245;0.6273068049247569;26344.804196059173;0.03712;31372.387096774197;-5027.582900715024
2024-12-30;-0.5;4.5;1.8;30.64516129032258;406.77026906662513;124.65540503654637;27.701201119232525;0.1684322179344309;25630.18541981324;0.041760000000000005;30713.80645161291;-5083.62103179967
2024-12-30;-0.5;1.5;1.5;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.0348;29411.612903225807;-5207.400974002656
2024-12-30;1.0;1.5;1.9;35.215053763440864;310.946774487625;109.50007381150235;73.00004920766823;0.43840808463567366;32010.6633206962;0.044079999999999994;37254.709677419356;-5244.046356723156
2024-12-30;-1.0;4.5;1.2;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.02784;20475.870967741936;-5361.949875868533
2024-12-30;2.0;9.0;4.5;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.10439999999999999;70722.58064516129;-5544.227207730713
2024-12-30;-1.5;1.5;0.6;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.01392;11674.83870967742;-5732.305004158539
2024-12-30;0.0;4.5;2.4;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.05568;41670.1935483871;-5830.340848988984
2024-12-30;2.0;1.5;1.3;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.03016;25490.064516129034;-5905.704831611591
2024-12-30;-2.0;4.5;0.9;30.376344086021508;198.33968915675;60.24834643739988;13.388521430533308;0.14899842404642974;9137.025776213372;0.020880000000000003;15222.193548387098;-6085.167772173727
2024-12-30;-1.5;4.5;0.9;30.376344086021508;197.624742014125;60.03117163332293;13.34026036296065;0.14963063821496447;9133.234911954776;0.020880000000000003;15222.193548387098;-6088.958636432322
2024-12-30;1.0;4.5;3.4;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.07888;59032.774193548394;-6334.551747016434
2024-12-30;2.0;4.5;3.8;31.182795698924732;702.4964689325;219.0580386993817;48.679564155418156;0.36243551498198195;59526.08296606931;0.08815999999999999;65977.8064516129;-6451.723485543582
2024-12-30;-2.0;1.5;0.5;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.0116;9729.032258064517;-6456.433581066922
2024-12-30;-1.0;1.5;1.0;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.0232;19607.74193548387;-6461.633813304785
2024-12-30;0.5;4.5;2.9;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.06727999999999999;50351.483870967735;-6462.07380572956
2024-12-30;0.0;1.5;2.0;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.0464;39814.19354838709;-6699.589886850612
2024-12-30;1.5;4.5;3.7;31.182795698924732;689.3296475975001;214.95225570244622;47.76716793387694;0.33934405619235974;57512.70206059269;0.08584;64241.54838709677;-6728.846326504085
2024-12-30;0.5;1.5;2.1;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.04872;41804.90322580645;-6785.3397751542
2024-12-30;-0.5;4.5;1.9;30.64516129032258;406.77026906662513;124.65540503654637;27.701201119232525;0.1684322179344309;25630.18541981324;0.044079999999999994;32420.12903225806;-6789.943612444822
2024-12-30;1.5;1.5;1.7;35.215053763440864;201.92166647287502;71.10682340845867;47.40454893897245;0.6273068049247569;26344.804196059173;0.03944;33333.16129032258;-6988.3570942634105
2024-12-30;-1.0;4.5;1.3;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.03016;22182.193548387095;-7068.272456513692
2024-12-30;2.0;9.0;4.6;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.10672;72294.19354838709;-7115.840110956517
2024-12-30;-0.5;1.5;1.6;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.03712;31372.387096774197;-7168.175167551046
2024-12-30;1.0;1.5;2.0;35.752688172043015;310.946774487625;111.17183066358635;74.11455377572423;0.43840808463567366;32499.37573780606;0.0464;39814.19354838709;-7314.817810581029
2024-12-30;0.0;4.5;2.5;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.057999999999999996;43406.45161290323;-7566.598913505113
2024-12-30;-1.5;1.5;0.7;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.016239999999999997;13620.645161290322;-7678.111455771441
2024-12-30;-2.0;4.5;1.0;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.0232;17063.225806451614;-7845.341395050513
2024-12-30;-1.5;4.5;1.0;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.0232;17063.225806451614;-7849.165806780424
2024-12-30;2.0;1.5;1.4;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.032479999999999995;27450.838709677417;-7866.479025159973
2024-12-30;1.0;4.5;3.5;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.08120000000000001;60769.03225806452;-8070.809811532563
2024-12-30;2.0;4.5;3.9;31.182795698924732;702.4964689325;219.0580386993817;48.679564155418156;0.36243551498198195;59526.08296606931;0.09047999999999999;67714.06451612903;-8187.981550059718
2024-12-30;0.5;4.5;3.0;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.0696;52087.74193548387;-8198.331870245696
2024-12-30;-2.0;1.5;0.6;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.01392;11674.83870967742;-8402.240032679825
2024-12-30;-1.0;1.5;1.1;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.02552;21568.51612903226;-8422.408006853175
2024-12-30;1.5;4.5;3.8;31.182795698924732;689.3296475975001;214.95225570244622;47.76716793387694;0.33934405619235974;57512.70206059269;0.08815999999999999;65977.8064516129;-8465.104391020206
2024-12-30;-0.5;4.5;2.0;31.182795698924732;406.77026906662513;126.8423419670121;28.187187103780467;0.1684322179344309;26079.837795599437;0.0464;34725.161290322576;-8645.32349472314
2024-12-30;2.0;9.0;4.7;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.10904;73865.80645161291;-8687.453014182334
2024-12-30;0.0;1.5;2.1;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.04872;41804.90322580645;-8690.299564269968
2024-12-30;-1.0;4.5;1.4;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.032479999999999995;23888.516129032254;-8774.595037158851
2024-12-30;0.5;1.5;2.2;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.05104;43795.61290322581;-8776.049452573563
2024-12-30;1.5;1.5;1.8;35.215053763440864;201.92166647287502;71.10682340845867;47.40454893897245;0.6273068049247569;26344.804196059173;0.041760000000000005;35293.93548387098;-8949.131287811804
2024-12-30;-0.5;1.5;1.7;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.03944;33333.16129032258;-9128.949361099432
2024-12-30;0.0;4.5;2.6;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.06032;45142.709677419356;-9302.856978021242
2024-12-30;1.0;1.5;2.1;35.752688172043015;310.946774487625;111.17183066358635;74.11455377572423;0.43840808463567366;32499.37573780606;0.04872;41804.90322580645;-9305.527488000385
2024-12-30;-2.0;4.5;1.1;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.02552;18769.548387096776;-9551.663975695676
2024-12-30;-1.5;4.5;1.1;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.02552;18769.548387096776;-9555.488387425587
2024-12-30;-1.5;1.5;0.8;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.01856;15566.451612903227;-9623.917907384346
2024-12-30;1.0;4.5;3.6;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.08352000000000001;62505.29032258066;-9807.067876048699
2024-12-30;2.0;1.5;1.5;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.0348;29411.612903225807;-9827.253218708363
2024-12-30;0.5;4.5;3.1;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.07192;53824.0;-9934.589934761825
2024-12-30;2.0;4.5;4.0;31.451612903225808;702.4964689325;220.94647006747985;49.09921557055108;0.36243551498198195;60039.238853707844;0.0928;70049.03225806452;-10009.793404356671
2024-12-30;1.5;4.5;3.9;31.182795698924732;689.3296475975001;214.95225570244622;47.76716793387694;0.33934405619235974;57512.70206059269;0.09047999999999999;67714.06451612903;-10201.362455536342
2024-12-30;2.0;9.0;4.8;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.11136;75437.41935483871;-10259.065917408137
2024-12-30;-2.0;1.5;0.7;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.016239999999999997;13620.645161290322;-10348.046484292727
2024-12-30;-0.5;4.5;2.1;31.182795698924732;406.77026906662513;126.8423419670121;28.187187103780467;0.1684322179344309;26079.837795599437;0.04872;36461.41935483871;-10381.581559239276
2024-12-30;-1.0;1.5;1.2;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.02784;23529.290322580648;-10383.182200401561
2024-12-30;-1.0;4.5;1.5;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.0348;25594.838709677417;-10480.917617804014
2024-12-30;0.0;1.5;2.2;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.05104;43795.61290322581;-10681.009241689331
2024-12-30;0.5;1.5;2.3;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.05336;45786.32258064516;-10766.759129992912
2024-12-30;1.5;1.5;1.9;35.215053763440864;201.92166647287502;71.10682340845867;47.40454893897245;0.6273068049247569;26344.804196059173;0.044079999999999994;37254.709677419356;-10909.905481360183
2024-12-30;0.0;4.5;2.7;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.06264;46878.967741935485;-11039.11504253737
2024-12-30;-0.5;1.5;1.8;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.041760000000000005;35293.93548387098;-11089.723554647826
2024-12-30;-2.0;4.5;1.2;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.02784;20475.870967741936;-11257.986556340835
2024-12-30;-1.5;4.5;1.2;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.02784;20475.870967741936;-11261.810968070746
2024-12-30;1.0;1.5;2.2;35.752688172043015;310.946774487625;111.17183066358635;74.11455377572423;0.43840808463567366;32499.37573780606;0.05104;43795.61290322581;-11296.237165419749
2024-12-30;1.0;4.5;3.7;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.08584;64241.54838709677;-11543.325940564813
2024-12-30;-1.5;1.5;0.9;34.946236559139784;108.18708754462503;37.807315539788306;25.204877026525537;0.1547697427896573;5942.533705518881;0.020880000000000003;17512.258064516132;-11569.724358997251
2024-12-30;0.5;4.5;3.2;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.07424;55560.25806451613;-11670.847999277954
2024-12-30;2.0;4.5;4.1;31.451612903225808;702.4964689325;220.94647006747985;49.09921557055108;0.36243551498198195;60039.238853707844;0.09511999999999998;71800.25806451612;-11761.019210808277
2024-12-30;2.0;1.5;1.6;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.03712;31372.387096774197;-11788.027412256753
2024-12-30;2.0;9.0;4.9;28.225806451612907;962.097226126875;271.5597009229083;30.173300102545365;0.2561714401714751;65178.353437430575;0.11368;77009.03225806452;-11830.67882063394
2024-12-30;1.5;4.5;4.0;31.451612903225808;689.3296475975001;216.8052923895363;48.1789538643414;0.33934405619235974;58008.501216287455;0.0928;70049.03225806452;-12040.53104177706
2024-12-30;-0.5;4.5;2.2;31.182795698924732;406.77026906662513;126.8423419670121;28.187187103780467;0.1684322179344309;26079.837795599437;0.05104;38197.67741935484;-12117.839623755404
2024-12-30;-1.0;4.5;1.6;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.03712;27301.16129032258;-12187.240198449177
2024-12-30;-2.0;1.5;0.8;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.01856;15566.451612903227;-12293.852935905632
2024-12-30;-1.0;1.5;1.3;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.03016;25490.064516129034;-12343.956393949948
2024-12-30;0.0;1.5;2.3;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.05336;45786.32258064516;-12671.71891910868
2024-12-30;0.5;1.5;2.4;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.05568;47777.032258064515;-12757.468807412268
2024-12-30;0.0;4.5;2.8;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.06495999999999999;48615.225806451606;-12775.373107053492
2024-12-30;-2.0;4.5;1.3;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.03016;22182.193548387095;-12964.309136985994
2024-12-30;-1.5;4.5;1.3;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.03016;22182.193548387095;-12968.133548715905
2024-12-30;-0.5;1.5;1.9;35.215053763440864;308.07055629;108.48721202685485;72.32480801790324;0.20475939568354043;24204.21192922315;0.044079999999999994;37254.709677419356;-13050.497748196205
2024-12-30;1.5;1.5;2.0;35.752688172043015;201.92166647287502;72.19242376583972;48.12828251055981;0.6273068049247569;26747.014947144045;0.0464;39814.19354838709;-13067.178601243046
2024-12-30;1.0;4.5;3.8;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.08815999999999999;65977.8064516129;-13279.584005080935
2024-12-30;1.0;1.5;2.3;35.752688172043015;310.946774487625;111.17183066358635;74.11455377572423;0.43840808463567366;32499.37573780606;0.05336;45786.32258064516;-13286.946842839097
2024-12-30;0.5;4.5;3.3;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.07656;57296.516129032265;-13407.10606379409
2024-12-30;2.0;4.5;4.2;31.451612903225808;702.4964689325;220.94647006747985;49.09921557055108;0.36243551498198195;60039.238853707844;0.09744;73551.48387096774;-13512.245017259898
2024-12-30;-1.5;1.5;1.0;35.215053763440864;108.18708754462503;38.09814104394053;25.398760695960352;0.1547697427896573;5988.245503253643;0.0232;19607.74193548387;-13619.49643223023
2024-12-30;2.0;1.5;1.7;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.03944;33333.16129032258;-13748.80160580514
2024-12-30;1.5;4.5;4.1;31.451612903225808;689.3296475975001;216.8052923895363;48.1789538643414;0.33934405619235974;58008.501216287455;0.09511999999999998;71800.25806451612;-13791.756848228666
2024-12-30;-0.5;4.5;2.3;31.182795698924732;406.77026906662513;126.8423419670121;28.187187103780467;0.1684322179344309;26079.837795599437;0.05336;39933.93548387097;-13854.097688271533
2024-12-30;-1.0;4.5;1.7;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.03944;29007.483870967742;-13893.56277909434
2024-12-30;-2.0;1.5;0.9;34.946236559139784;61.210942691250004;21.390920832963715;14.260613888642476;0.1520648524615876;3272.5986769975957;0.020880000000000003;17512.258064516132;-14239.659387518537
2024-12-30;-1.0;1.5;1.4;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.032479999999999995;27450.838709677417;-14304.73058749833
2024-12-30;0.0;4.5;2.9;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.06727999999999999;50351.483870967735;-14511.631171569621
2024-12-30;0.0;1.5;2.4;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.05568;47777.032258064515;-14662.428596528036
2024-12-30;-2.0;4.5;1.4;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.032479999999999995;23888.516129032254;-14670.631717631153
2024-12-30;-1.5;4.5;1.4;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.032479999999999995;23888.516129032254;-14674.456129361064
2024-12-30;0.5;1.5;2.5;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.057999999999999996;49767.741935483864;-14748.178484831617
2024-12-30;1.0;4.5;3.9;31.182795698924732;680.228273468875;212.11419280212235;47.136487289360524;0.26507744426026725;52698.22244653196;0.09047999999999999;67714.06451612903;-15015.84206959707
2024-12-30;1.5;1.5;2.1;35.752688172043015;201.92166647287502;72.19242376583972;48.12828251055981;0.6273068049247569;26747.014947144045;0.04872;41804.90322580645;-15057.888278662402
2024-12-30;0.5;4.5;3.4;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.07888;59032.774193548394;-15143.364128310219
2024-12-30;-0.5;1.5;2.0;35.752688172043015;308.07055629;110.14350534024193;73.42900356016129;0.20475939568354043;24573.74188234106;0.0464;39814.19354838709;-15240.451666046032
2024-12-30;2.0;4.5;4.3;31.451612903225808;702.4964689325;220.94647006747985;49.09921557055108;0.36243551498198195;60039.238853707844;0.09975999999999999;75302.70967741935;-15263.470823711505
2024-12-30;1.0;1.5;2.4;35.752688172043015;310.946774487625;111.17183066358635;74.11455377572423;0.43840808463567366;32499.37573780606;0.05568;47777.032258064515;-15277.656520258453
2024-12-30;1.5;4.5;4.2;31.451612903225808;689.3296475975001;216.8052923895363;48.1789538643414;0.33934405619235974;58008.501216287455;0.09744;73551.48387096774;-15542.982654680287
2024-12-30;-1.5;1.5;1.1;35.215053763440864;108.18708754462503;38.09814104394053;25.398760695960352;0.1547697427896573;5988.245503253643;0.02552;21568.51612903226;-15580.27062577862
2024-12-30;-0.5;4.5;2.4;31.182795698924732;406.77026906662513;126.8423419670121;28.187187103780467;0.1684322179344309;26079.837795599437;0.05568;41670.1935483871;-15590.355752787662
2024-12-30;-1.0;4.5;1.8;30.64516129032258;278.4240080513751;85.32348633832461;18.960774741849914;0.15631220661698655;15113.921091873402;0.041760000000000005;30713.80645161291;-15599.885359739506
2024-12-30;2.0;9.0;5.0;33.064516129032256;962.097226126875;318.1127925096926;35.34586583441029;0.2561714401714751;76351.7854552758;0.11599999999999999;92051.6129032258;-15699.827447949996
2024-12-30;2.0;1.5;1.8;35.215053763440864;114.723997797625;40.40011750400235;26.9334116693349;0.666368806633696;19584.359684517443;0.041760000000000005;35293.93548387098;-15709.575799353534
2024-12-30;0.0;4.5;3.0;31.182795698924732;522.419989549875;162.90515803168148;36.20114622926255;0.1809109375911319;35839.852699398114;0.0696;52087.74193548387;-16247.889236085757
2024-12-30;-1.0;1.5;1.5;35.215053763440864;197.64477577487503;69.60071404975439;46.40047603316959;0.17099273536830395;13146.108122179086;0.0348;29411.612903225807;-16265.50478104672
2024-12-30;-2.0;1.5;1.0;35.215053763440864;61.210942691250004;21.555466377832662;14.370310918555107;0.1520648524615876;3297.7725129745004;0.0232;19607.74193548387;-16309.96942250937
2024-12-30;-2.0;4.5;1.5;30.64516129032258;198.33968915675;60.78151764481049;13.507003921068998;0.14899842404642974;9217.8844114011;0.0348;25594.838709677417;-16376.954298276316
2024-12-30;-1.5;4.5;1.5;30.64516129032258;197.624742014125;60.562420939812505;13.458315764402778;0.14963063821496447;9214.05999967119;0.0348;25594.838709677417;-16380.778710006227
2024-12-30;0.0;1.5;2.5;35.752688172043015;379.22089358;135.58166356489247;90.3877757099283;0.2359556208626651;33114.60366153648;0.057999999999999996;49767.741935483864;-16653.138273947385
2024-12-30;0.5;1.5;2.6;35.752688172043015;390.12769535999996;139.48113839483872;92.98742559655915;0.24994500294394592;35019.56345065225;0.06032;51758.45161290323;-16738.88816225098
2024-12-30;0.5;4.5;3.5;31.182795698924732;623.5207200647501;194.4311922782554;43.20693161739009;0.1913593220306745;43889.410065238175;0.08120000000000001;60769.03225806452;-16879.622192826348
